ProvID,Provinsi,Tanggal,Komoditas,Nilai,NilaiDiff,SemuaProvinsi,Kelompok,stdDev,Percentage,SemuaPercentage,stdDevPercentage,TanggalLast,TanggalInflasi,show,tanggal
21,Kalimantan Selatan,07 Jun 24,Beras,18750.0,Rp0,15350.0,1,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-07
22,Kalimantan Tengah,07 Jun 24,Beras,19150.0,Rp0,15350.0,1,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-07
18,Nusa Tenggara Barat,07 Jun 24,Beras,13300.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
1,Aceh,07 Jun 24,Beras,13700.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
30,Sulawesi Barat,07 Jun 24,Beras,13700.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
26,Sulawesi Selatan,07 Jun 24,Beras,13750.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
2,Sumatera Utara,07 Jun 24,Beras,13850.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
16,Jawa Timur,07 Jun 24,Beras,13900.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
10,Lampung,07 Jun 24,Beras,14000.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
15,DI Yogyakarta,07 Jun 24,Beras,14300.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
14,Jawa Tengah,07 Jun 24,Beras,14400.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
12,Jawa Barat,07 Jun 24,Beras,14450.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
28,Sulawesi Tengah,07 Jun 24,Beras,14550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
29,Sulawesi Utara,07 Jun 24,Beras,14550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
6,Jambi,07 Jun 24,Beras,14600.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
25,Gorontalo,07 Jun 24,Beras,14600.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
5,Kepulauan Riau,07 Jun 24,Beras,14700.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
11,Banten,07 Jun 24,Beras,14850.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
17,Bali,07 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
27,Sulawesi Tenggara,07 Jun 24,Beras,15000.0,-Rp50,15350.0,4,1400.0,-0.33,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
7,Bengkulu,07 Jun 24,Beras,15100.0,-Rp50,15350.0,4,1400.0,-0.33,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
8,Sumatera Selatan,07 Jun 24,Beras,15100.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
13,DKI Jakarta,07 Jun 24,Beras,15400.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
9,Kepulauan Bangka Belitung,07 Jun 24,Beras,15550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
4,Riau,07 Jun 24,Beras,15750.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
19,Nusa Tenggara Timur,07 Jun 24,Beras,15800.0,-Rp50,15350.0,3,1400.0,-0.32,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
31,Maluku,07 Jun 24,Beras,16200.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
23,Kalimantan Timur,07 Jun 24,Beras,16250.0,Rp50,15350.0,3,1400.0,0.31,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
20,Kalimantan Barat,07 Jun 24,Beras,16300.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
32,Maluku Utara,07 Jun 24,Beras,16700.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
24,Kalimantan Utara,07 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
34,Papua Barat,07 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
33,Papua,07 Jun 24,Beras,16950.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
3,Sumatera Barat,07 Jun 24,Beras,17550.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
21,Kalimantan Selatan,07 Jun 24,Beras,18750.0,Rp0,15350.0,1,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
22,Kalimantan Tengah,07 Jun 24,Beras,19150.0,Rp0,15350.0,1,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-08
18,Nusa Tenggara Barat,07 Jun 24,Beras,13300.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
1,Aceh,07 Jun 24,Beras,13700.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
30,Sulawesi Barat,07 Jun 24,Beras,13700.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
26,Sulawesi Selatan,07 Jun 24,Beras,13750.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
2,Sumatera Utara,07 Jun 24,Beras,13850.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
16,Jawa Timur,07 Jun 24,Beras,13900.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
10,Lampung,07 Jun 24,Beras,14000.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
15,DI Yogyakarta,07 Jun 24,Beras,14300.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
14,Jawa Tengah,07 Jun 24,Beras,14400.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
12,Jawa Barat,07 Jun 24,Beras,14450.0,Rp0,15350.0,5,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
28,Sulawesi Tengah,07 Jun 24,Beras,14550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
29,Sulawesi Utara,07 Jun 24,Beras,14550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
6,Jambi,07 Jun 24,Beras,14600.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
25,Gorontalo,07 Jun 24,Beras,14600.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
5,Kepulauan Riau,07 Jun 24,Beras,14700.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
11,Banten,07 Jun 24,Beras,14850.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
17,Bali,07 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
27,Sulawesi Tenggara,07 Jun 24,Beras,15000.0,-Rp50,15350.0,4,1400.0,-0.33,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
7,Bengkulu,07 Jun 24,Beras,15100.0,-Rp50,15350.0,4,1400.0,-0.33,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
8,Sumatera Selatan,07 Jun 24,Beras,15100.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
13,DKI Jakarta,07 Jun 24,Beras,15400.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
9,Kepulauan Bangka Belitung,07 Jun 24,Beras,15550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
4,Riau,07 Jun 24,Beras,15750.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
19,Nusa Tenggara Timur,07 Jun 24,Beras,15800.0,-Rp50,15350.0,3,1400.0,-0.32,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
31,Maluku,07 Jun 24,Beras,16200.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
23,Kalimantan Timur,07 Jun 24,Beras,16250.0,Rp50,15350.0,3,1400.0,0.31,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
20,Kalimantan Barat,07 Jun 24,Beras,16300.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
32,Maluku Utara,07 Jun 24,Beras,16700.0,Rp0,15350.0,3,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
24,Kalimantan Utara,07 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
34,Papua Barat,07 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
33,Papua,07 Jun 24,Beras,16950.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
3,Sumatera Barat,07 Jun 24,Beras,17550.0,Rp0,15350.0,2,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
21,Kalimantan Selatan,07 Jun 24,Beras,18750.0,Rp0,15350.0,1,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
22,Kalimantan Tengah,07 Jun 24,Beras,19150.0,Rp0,15350.0,1,1400.0,0.0,0.0,,06 Jun 24,07 Jun / 06 Jun,True,2024-06-09
18,Nusa Tenggara Barat,10 Jun 24,Beras,13300.0,Rp0,15350.0,5,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
1,Aceh,10 Jun 24,Beras,13700.0,Rp0,15350.0,5,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
26,Sulawesi Selatan,10 Jun 24,Beras,13750.0,Rp0,15350.0,5,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
30,Sulawesi Barat,10 Jun 24,Beras,13750.0,Rp50,15350.0,5,1400.0,0.36,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
2,Sumatera Utara,10 Jun 24,Beras,13850.0,Rp0,15350.0,5,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
10,Lampung,10 Jun 24,Beras,14000.0,Rp0,15350.0,5,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
16,Jawa Timur,10 Jun 24,Beras,14000.0,Rp100,15350.0,5,1400.0,0.72,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
15,DI Yogyakarta,10 Jun 24,Beras,14250.0,-Rp50,15350.0,5,1400.0,-0.35,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
14,Jawa Tengah,10 Jun 24,Beras,14400.0,Rp0,15350.0,5,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
12,Jawa Barat,10 Jun 24,Beras,14500.0,Rp50,15350.0,4,1400.0,0.35,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
25,Gorontalo,10 Jun 24,Beras,14550.0,-Rp50,15350.0,4,1400.0,-0.34,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
28,Sulawesi Tengah,10 Jun 24,Beras,14550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
29,Sulawesi Utara,10 Jun 24,Beras,14550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
6,Jambi,10 Jun 24,Beras,14600.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
5,Kepulauan Riau,10 Jun 24,Beras,14700.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
11,Banten,10 Jun 24,Beras,14850.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
17,Bali,10 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
27,Sulawesi Tenggara,10 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
8,Sumatera Selatan,10 Jun 24,Beras,15100.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
7,Bengkulu,10 Jun 24,Beras,15150.0,Rp50,15350.0,4,1400.0,0.33,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
13,DKI Jakarta,10 Jun 24,Beras,15400.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
9,Kepulauan Bangka Belitung,10 Jun 24,Beras,15550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
4,Riau,10 Jun 24,Beras,15750.0,Rp0,15350.0,3,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
19,Nusa Tenggara Timur,10 Jun 24,Beras,15800.0,Rp0,15350.0,3,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
32,Maluku Utara,10 Jun 24,Beras,16000.0,-Rp700,15350.0,3,1400.0,-4.19,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
31,Maluku,10 Jun 24,Beras,16200.0,Rp0,15350.0,3,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
23,Kalimantan Timur,10 Jun 24,Beras,16250.0,Rp0,15350.0,3,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
20,Kalimantan Barat,10 Jun 24,Beras,16300.0,Rp0,15350.0,3,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
24,Kalimantan Utara,10 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
34,Papua Barat,10 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
33,Papua,10 Jun 24,Beras,16950.0,Rp0,15350.0,2,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
3,Sumatera Barat,10 Jun 24,Beras,17600.0,Rp50,15350.0,2,1400.0,0.28,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
21,Kalimantan Selatan,10 Jun 24,Beras,18750.0,Rp0,15350.0,1,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
22,Kalimantan Tengah,10 Jun 24,Beras,19150.0,Rp0,15350.0,1,1400.0,0.0,0.0,,07 Jun 24,10 Jun / 07 Jun,True,2024-06-10
18,Nusa Tenggara Barat,11 Jun 24,Beras,13500.0,Rp200,15350.0,5,1400.0,1.5,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
1,Aceh,11 Jun 24,Beras,13700.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
26,Sulawesi Selatan,11 Jun 24,Beras,13750.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
30,Sulawesi Barat,11 Jun 24,Beras,13800.0,Rp50,15350.0,5,1400.0,0.36,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
2,Sumatera Utara,11 Jun 24,Beras,13850.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
10,Lampung,11 Jun 24,Beras,14000.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
16,Jawa Timur,11 Jun 24,Beras,14000.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
15,DI Yogyakarta,11 Jun 24,Beras,14250.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
14,Jawa Tengah,11 Jun 24,Beras,14400.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
12,Jawa Barat,11 Jun 24,Beras,14500.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
25,Gorontalo,11 Jun 24,Beras,14500.0,-Rp50,15350.0,5,1400.0,-0.34,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
28,Sulawesi Tengah,11 Jun 24,Beras,14550.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
29,Sulawesi Utara,11 Jun 24,Beras,14550.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
6,Jambi,11 Jun 24,Beras,14600.0,Rp0,15350.0,5,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
5,Kepulauan Riau,11 Jun 24,Beras,14700.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
11,Banten,11 Jun 24,Beras,14850.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
17,Bali,11 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
27,Sulawesi Tenggara,11 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
8,Sumatera Selatan,11 Jun 24,Beras,15100.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
7,Bengkulu,11 Jun 24,Beras,15150.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
13,DKI Jakarta,11 Jun 24,Beras,15400.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
9,Kepulauan Bangka Belitung,11 Jun 24,Beras,15550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
4,Riau,11 Jun 24,Beras,15750.0,Rp0,15350.0,4,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
19,Nusa Tenggara Timur,11 Jun 24,Beras,15750.0,-Rp50,15350.0,4,1400.0,-0.32,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
31,Maluku,11 Jun 24,Beras,16200.0,Rp0,15350.0,3,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
23,Kalimantan Timur,11 Jun 24,Beras,16250.0,Rp0,15350.0,3,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
20,Kalimantan Barat,11 Jun 24,Beras,16300.0,Rp0,15350.0,3,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
32,Maluku Utara,11 Jun 24,Beras,16700.0,Rp700,15350.0,3,1400.0,4.38,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
24,Kalimantan Utara,11 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
34,Papua Barat,11 Jun 24,Beras,16900.0,Rp0,15350.0,2,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
33,Papua,11 Jun 24,Beras,16950.0,Rp0,15350.0,2,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
3,Sumatera Barat,11 Jun 24,Beras,17600.0,Rp0,15350.0,2,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
21,Kalimantan Selatan,11 Jun 24,Beras,18750.0,Rp0,15350.0,1,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
22,Kalimantan Tengah,11 Jun 24,Beras,19150.0,Rp0,15350.0,1,1400.0,0.0,0.0,,10 Jun 24,11 Jun / 10 Jun,True,2024-06-11
18,Nusa Tenggara Barat,12 Jun 24,Beras,13500.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
1,Aceh,12 Jun 24,Beras,13700.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
26,Sulawesi Selatan,12 Jun 24,Beras,13750.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
30,Sulawesi Barat,12 Jun 24,Beras,13800.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
2,Sumatera Utara,12 Jun 24,Beras,13850.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
10,Lampung,12 Jun 24,Beras,13950.0,-Rp50,15350.0,5,1400.0,-0.36,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
16,Jawa Timur,12 Jun 24,Beras,14000.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
15,DI Yogyakarta,12 Jun 24,Beras,14250.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
14,Jawa Tengah,12 Jun 24,Beras,14400.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
28,Sulawesi Tengah,12 Jun 24,Beras,14400.0,-Rp150,15350.0,5,1400.0,-1.03,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
12,Jawa Barat,12 Jun 24,Beras,14500.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
25,Gorontalo,12 Jun 24,Beras,14500.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
29,Sulawesi Utara,12 Jun 24,Beras,14550.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
6,Jambi,12 Jun 24,Beras,14600.0,Rp0,15350.0,5,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
5,Kepulauan Riau,12 Jun 24,Beras,14700.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
11,Banten,12 Jun 24,Beras,14850.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
17,Bali,12 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
27,Sulawesi Tenggara,12 Jun 24,Beras,15000.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
8,Sumatera Selatan,12 Jun 24,Beras,15100.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
7,Bengkulu,12 Jun 24,Beras,15150.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
13,DKI Jakarta,12 Jun 24,Beras,15450.0,Rp50,15350.0,4,1400.0,0.32,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
9,Kepulauan Bangka Belitung,12 Jun 24,Beras,15550.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
4,Riau,12 Jun 24,Beras,15750.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
19,Nusa Tenggara Timur,12 Jun 24,Beras,15750.0,Rp0,15350.0,4,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
31,Maluku,12 Jun 24,Beras,16200.0,Rp0,15350.0,3,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
23,Kalimantan Timur,12 Jun 24,Beras,16250.0,Rp0,15350.0,3,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
20,Kalimantan Barat,12 Jun 24,Beras,16300.0,Rp0,15350.0,3,1400.0,0.0,0.0,,11 Jun 24,12 Jun / 11 Jun,True,2024-06-12
