ProvID,Provinsi,Tanggal,Komoditas,Nilai,NilaiDiff,SemuaProvinsi,Kelompok,stdDev,Percentage,SemuaPercentage,stdDevPercentage,TanggalLast,TanggalInflasi,show,tanggal,commodity_id
1,Aceh,25 Sep 24,Beras,13850.0,Rp50,13850.0,5,2350.0,0.36,0.0,,24 Sep 24,25 Sep / 24 Sep,True,2024-09-25,1
1,Aceh,26 Sep 24,Beras,13850.0,Rp0,13850.0,5,2350.0,0.0,0.0,,25 Sep 24,26 Sep / 25 Sep,True,2024-09-26,1
1,Aceh,27 Sep 24,Beras,13800.0,-Rp50,13800.0,5,2350.0,-0.36,0.0,,26 Sep 24,27 Sep / 26 Sep,True,2024-09-27,1
1,Aceh,27 Sep 24,Beras,13800.0,-Rp50,13800.0,5,2350.0,-0.36,0.0,,26 Sep 24,27 Sep / 26 Sep,True,2024-09-28,1
1,Aceh,27 Sep 24,Beras,13800.0,-Rp50,13800.0,5,2350.0,-0.36,0.0,,26 Sep 24,27 Sep / 26 Sep,True,2024-09-29,1
1,Aceh,30 Sep 24,Beras,13750.0,-Rp50,13750.0,5,2300.0,-0.36,0.0,,27 Sep 24,30 Sep / 27 Sep,True,2024-09-30,1
1,Aceh,01 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,30 Sep 24,01 Okt / 30 Sep,True,2024-10-01,1
1,Aceh,02 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,01 Okt 24,02 Okt / 01 Okt,True,2024-10-02,1
1,Aceh,03 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,02 Okt 24,03 Okt / 02 Okt,True,2024-10-03,1
1,Aceh,04 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,03 Okt 24,04 Okt / 03 Okt,True,2024-10-04,1
1,Aceh,04 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,03 Okt 24,04 Okt / 03 Okt,True,2024-10-05,1
1,Aceh,04 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,03 Okt 24,04 Okt / 03 Okt,True,2024-10-06,1
1,Aceh,07 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,04 Okt 24,07 Okt / 04 Okt,True,2024-10-07,1
1,Aceh,08 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,07 Okt 24,08 Okt / 07 Okt,True,2024-10-08,1
1,Aceh,09 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,08 Okt 24,09 Okt / 08 Okt,True,2024-10-09,1
1,Aceh,10 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,09 Okt 24,10 Okt / 09 Okt,True,2024-10-10,1
1,Aceh,11 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,10 Okt 24,11 Okt / 10 Okt,True,2024-10-11,1
1,Aceh,11 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,10 Okt 24,11 Okt / 10 Okt,True,2024-10-12,1
1,Aceh,11 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,10 Okt 24,11 Okt / 10 Okt,True,2024-10-13,1
1,Aceh,14 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,11 Okt 24,14 Okt / 11 Okt,True,2024-10-14,1
1,Aceh,15 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,14 Okt 24,15 Okt / 14 Okt,True,2024-10-15,1
1,Aceh,16 Okt 24,Beras,13800.0,Rp50,13800.0,5,2350.0,0.36,0.0,,15 Okt 24,16 Okt / 15 Okt,True,2024-10-16,1
1,Aceh,17 Okt 24,Beras,13800.0,Rp0,13800.0,5,2350.0,0.0,0.0,,16 Okt 24,17 Okt / 16 Okt,True,2024-10-17,1
1,Aceh,18 Okt 24,Beras,13750.0,-Rp50,13750.0,5,2300.0,-0.36,0.0,,17 Okt 24,18 Okt / 17 Okt,True,2024-10-18,1
1,Aceh,18 Okt 24,Beras,13750.0,-Rp50,13750.0,5,2300.0,-0.36,0.0,,17 Okt 24,18 Okt / 17 Okt,True,2024-10-19,1
1,Aceh,18 Okt 24,Beras,13750.0,-Rp50,13750.0,5,2300.0,-0.36,0.0,,17 Okt 24,18 Okt / 17 Okt,True,2024-10-20,1
1,Aceh,21 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,18 Okt 24,21 Okt / 18 Okt,True,2024-10-21,1
1,Aceh,22 Okt 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,21 Okt 24,22 Okt / 21 Okt,True,2024-10-22,1
1,Aceh,23 Okt 24,Beras,13700.0,-Rp50,13700.0,5,2300.0,-0.36,0.0,,22 Okt 24,23 Okt / 22 Okt,True,2024-10-23,1
1,Aceh,24 Okt 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,23 Okt 24,24 Okt / 23 Okt,True,2024-10-24,1
1,Aceh,25 Okt 24,Beras,13750.0,Rp50,13750.0,5,2300.0,0.36,0.0,,24 Okt 24,25 Okt / 24 Okt,True,2024-10-25,1
1,Aceh,25 Okt 24,Beras,13750.0,Rp50,13750.0,5,2300.0,0.36,0.0,,24 Okt 24,25 Okt / 24 Okt,True,2024-10-26,1
1,Aceh,25 Okt 24,Beras,13750.0,Rp50,13750.0,5,2300.0,0.36,0.0,,24 Okt 24,25 Okt / 24 Okt,True,2024-10-27,1
1,Aceh,28 Okt 24,Beras,13700.0,-Rp50,13700.0,5,2300.0,-0.36,0.0,,25 Okt 24,28 Okt / 25 Okt,True,2024-10-28,1
1,Aceh,29 Okt 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,28 Okt 24,29 Okt / 28 Okt,True,2024-10-29,1
1,Aceh,30 Okt 24,Beras,14000.0,Rp300,14000.0,5,2350.0,2.19,0.0,,29 Okt 24,30 Okt / 29 Okt,True,2024-10-30,1
1,Aceh,31 Okt 24,Beras,13700.0,-Rp300,13700.0,5,2300.0,-2.14,0.0,,30 Okt 24,31 Okt / 30 Okt,True,2024-10-31,1
1,Aceh,01 Nov 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,31 Okt 24,01 Nov / 31 Okt,True,2024-11-01,1
1,Aceh,01 Nov 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,31 Okt 24,01 Nov / 31 Okt,True,2024-11-02,1
1,Aceh,01 Nov 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,31 Okt 24,01 Nov / 31 Okt,True,2024-11-03,1
1,Aceh,04 Nov 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,01 Nov 24,04 Nov / 01 Nov,True,2024-11-04,1
1,Aceh,05 Nov 24,Beras,13650.0,-Rp50,13650.0,5,2300.0,-0.36,0.0,,04 Nov 24,05 Nov / 04 Nov,True,2024-11-05,1
1,Aceh,06 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,05 Nov 24,06 Nov / 05 Nov,True,2024-11-06,1
1,Aceh,07 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,06 Nov 24,07 Nov / 06 Nov,True,2024-11-07,1
1,Aceh,08 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,07 Nov 24,08 Nov / 07 Nov,True,2024-11-08,1
1,Aceh,08 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,07 Nov 24,08 Nov / 07 Nov,True,2024-11-09,1
1,Aceh,08 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,07 Nov 24,08 Nov / 07 Nov,True,2024-11-10,1
1,Aceh,11 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,08 Nov 24,11 Nov / 08 Nov,True,2024-11-11,1
1,Aceh,12 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,11 Nov 24,12 Nov / 11 Nov,True,2024-11-12,1
1,Aceh,13 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,12 Nov 24,13 Nov / 12 Nov,True,2024-11-13,1
1,Aceh,14 Nov 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,13 Nov 24,14 Nov / 13 Nov,True,2024-11-14,1
1,Aceh,15 Nov 24,Beras,13600.0,-Rp50,13600.0,5,2300.0,-0.37,0.0,,14 Nov 24,15 Nov / 14 Nov,True,2024-11-15,1
1,Aceh,15 Nov 24,Beras,13600.0,-Rp50,13600.0,5,2300.0,-0.37,0.0,,14 Nov 24,15 Nov / 14 Nov,True,2024-11-16,1
1,Aceh,15 Nov 24,Beras,13600.0,-Rp50,13600.0,5,2300.0,-0.37,0.0,,14 Nov 24,15 Nov / 14 Nov,True,2024-11-17,1
1,Aceh,18 Nov 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,15 Nov 24,18 Nov / 15 Nov,True,2024-11-18,1
1,Aceh,19 Nov 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,18 Nov 24,19 Nov / 18 Nov,True,2024-11-19,1
1,Aceh,20 Nov 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,19 Nov 24,20 Nov / 19 Nov,True,2024-11-20,1
1,Aceh,21 Nov 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,20 Nov 24,21 Nov / 20 Nov,True,2024-11-21,1
1,Aceh,22 Nov 24,Beras,13950.0,Rp350,13950.0,5,2350.0,2.57,0.0,,21 Nov 24,22 Nov / 21 Nov,True,2024-11-22,1
1,Aceh,22 Nov 24,Beras,13950.0,Rp350,13950.0,5,2350.0,2.57,0.0,,21 Nov 24,22 Nov / 21 Nov,True,2024-11-23,1
1,Aceh,22 Nov 24,Beras,13950.0,Rp350,13950.0,5,2350.0,2.57,0.0,,21 Nov 24,22 Nov / 21 Nov,True,2024-11-24,1
1,Aceh,25 Nov 24,Beras,13650.0,-Rp300,13650.0,5,2300.0,-2.15,0.0,,22 Nov 24,25 Nov / 22 Nov,True,2024-11-25,1
1,Aceh,26 Nov 24,Beras,13600.0,-Rp50,13600.0,5,2300.0,-0.37,0.0,,25 Nov 24,26 Nov / 25 Nov,True,2024-11-26,1
1,Aceh,27 Nov 24,Beras,13900.0,Rp300,13900.0,5,2350.0,2.21,0.0,,26 Nov 24,27 Nov / 26 Nov,True,2024-11-27,1
1,Aceh,28 Nov 24,Beras,13600.0,-Rp300,13600.0,5,2300.0,-2.16,0.0,,27 Nov 24,28 Nov / 27 Nov,True,2024-11-28,1
1,Aceh,29 Nov 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,28 Nov 24,29 Nov / 28 Nov,True,2024-11-29,1
1,Aceh,29 Nov 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,28 Nov 24,29 Nov / 28 Nov,True,2024-11-30,1
1,Aceh,29 Nov 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,28 Nov 24,29 Nov / 28 Nov,True,2024-12-01,1
1,Aceh,02 Des 24,Beras,13650.0,Rp50,13650.0,5,2300.0,0.37,0.0,,29 Nov 24,02 Des / 29 Nov,True,2024-12-02,1
1,Aceh,03 Des 24,Beras,13600.0,-Rp50,13600.0,5,2300.0,-0.37,0.0,,02 Des 24,03 Des / 02 Des,True,2024-12-03,1
1,Aceh,04 Des 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,03 Des 24,04 Des / 03 Des,True,2024-12-04,1
1,Aceh,05 Des 24,Beras,13600.0,Rp0,13600.0,5,2300.0,0.0,0.0,,04 Des 24,05 Des / 04 Des,True,2024-12-05,1
1,Aceh,06 Des 24,Beras,13650.0,Rp50,13650.0,5,2300.0,0.37,0.0,,05 Des 24,06 Des / 05 Des,True,2024-12-06,1
1,Aceh,06 Des 24,Beras,13650.0,Rp50,13650.0,5,2300.0,0.37,0.0,,05 Des 24,06 Des / 05 Des,True,2024-12-07,1
1,Aceh,06 Des 24,Beras,13650.0,Rp50,13650.0,5,2300.0,0.37,0.0,,05 Des 24,06 Des / 05 Des,True,2024-12-08,1
1,Aceh,09 Des 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,06 Des 24,09 Des / 06 Des,True,2024-12-09,1
1,Aceh,10 Des 24,Beras,13650.0,Rp0,13650.0,5,2300.0,0.0,0.0,,09 Des 24,10 Des / 09 Des,True,2024-12-10,1
1,Aceh,11 Des 24,Beras,13700.0,Rp50,13700.0,5,2300.0,0.37,0.0,,10 Des 24,11 Des / 10 Des,True,2024-12-11,1
1,Aceh,12 Des 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,11 Des 24,12 Des / 11 Des,True,2024-12-12,1
1,Aceh,13 Des 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,12 Des 24,13 Des / 12 Des,True,2024-12-13,1
1,Aceh,13 Des 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,12 Des 24,13 Des / 12 Des,True,2024-12-14,1
1,Aceh,13 Des 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,12 Des 24,13 Des / 12 Des,True,2024-12-15,1
1,Aceh,16 Des 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,13 Des 24,16 Des / 13 Des,True,2024-12-16,1
1,Aceh,17 Des 24,Beras,13750.0,Rp50,13750.0,5,2300.0,0.36,0.0,,16 Des 24,17 Des / 16 Des,True,2024-12-17,1
1,Aceh,18 Des 24,Beras,13700.0,-Rp50,13700.0,5,2300.0,-0.36,0.0,,17 Des 24,18 Des / 17 Des,True,2024-12-18,1
1,Aceh,19 Des 24,Beras,13700.0,Rp0,13700.0,5,2300.0,0.0,0.0,,18 Des 24,19 Des / 18 Des,True,2024-12-19,1
1,Aceh,20 Des 24,Beras,13750.0,Rp50,13750.0,5,2300.0,0.36,0.0,,19 Des 24,20 Des / 19 Des,True,2024-12-20,1
1,Aceh,20 Des 24,Beras,13750.0,Rp50,13750.0,5,2300.0,0.36,0.0,,19 Des 24,20 Des / 19 Des,True,2024-12-21,1
1,Aceh,20 Des 24,Beras,13750.0,Rp50,13750.0,5,2300.0,0.36,0.0,,19 Des 24,20 Des / 19 Des,True,2024-12-22,1
1,Aceh,23 Des 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,20 Des 24,23 Des / 20 Des,True,2024-12-23,1
1,Aceh,24 Des 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,23 Des 24,24 Des / 23 Des,True,2024-12-24,1
1,Aceh,25 Des 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,24 Des 24,25 Des / 24 Des,True,2024-12-25,1
1,Aceh,26 Des 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,25 Des 24,26 Des / 25 Des,True,2024-12-26,1
1,Aceh,27 Des 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,26 Des 24,27 Des / 26 Des,True,2024-12-27,1
1,Aceh,27 Des 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,26 Des 24,27 Des / 26 Des,True,2024-12-28,1
1,Aceh,27 Des 24,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,26 Des 24,27 Des / 26 Des,True,2024-12-29,1
1,Aceh,30 Des 24,Beras,13800.0,Rp50,13800.0,5,2350.0,0.36,0.0,,27 Des 24,30 Des / 27 Des,True,2024-12-30,1
1,Aceh,31 Des 24,Beras,13800.0,Rp0,13800.0,5,2350.0,0.0,0.0,,30 Des 24,31 Des / 30 Des,True,2024-12-31,1
1,Aceh,01 Jan 25,Beras,13800.0,Rp0,13800.0,5,2350.0,0.0,0.0,,31 Des 24,01 Jan / 31 Des,True,2025-01-01,1
1,Aceh,02 Jan 25,Beras,13750.0,-Rp50,13750.0,5,2300.0,-0.36,0.0,,01 Jan 25,02 Jan / 01 Jan,True,2025-01-02,1
1,Aceh,03 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,02 Jan 25,03 Jan / 02 Jan,True,2025-01-03,1
1,Aceh,03 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,02 Jan 25,03 Jan / 02 Jan,True,2025-01-04,1
1,Aceh,03 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,02 Jan 25,03 Jan / 02 Jan,True,2025-01-05,1
1,Aceh,06 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,03 Jan 25,06 Jan / 03 Jan,True,2025-01-06,1
1,Aceh,07 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,06 Jan 25,07 Jan / 06 Jan,True,2025-01-07,1
1,Aceh,08 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,07 Jan 25,08 Jan / 07 Jan,True,2025-01-08,1
1,Aceh,09 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,08 Jan 25,09 Jan / 08 Jan,True,2025-01-09,1
1,Aceh,10 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,09 Jan 25,10 Jan / 09 Jan,True,2025-01-10,1
1,Aceh,10 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,09 Jan 25,10 Jan / 09 Jan,True,2025-01-11,1
1,Aceh,10 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,09 Jan 25,10 Jan / 09 Jan,True,2025-01-12,1
1,Aceh,13 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,10 Jan 25,13 Jan / 10 Jan,True,2025-01-13,1
1,Aceh,14 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,13 Jan 25,14 Jan / 13 Jan,True,2025-01-14,1
1,Aceh,15 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,14 Jan 25,15 Jan / 14 Jan,True,2025-01-15,1
1,Aceh,16 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,15 Jan 25,16 Jan / 15 Jan,True,2025-01-16,1
1,Aceh,17 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,16 Jan 25,17 Jan / 16 Jan,True,2025-01-17,1
1,Aceh,20 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,17 Jan 25,20 Jan / 17 Jan,True,2025-01-20,1
1,Aceh,21 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,20 Jan 25,21 Jan / 20 Jan,True,2025-01-21,1
1,Aceh,22 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,21 Jan 25,22 Jan / 21 Jan,True,2025-01-22,1
1,Aceh,23 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,22 Jan 25,23 Jan / 22 Jan,True,2025-01-23,1
1,Aceh,24 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,23 Jan 25,24 Jan / 23 Jan,True,2025-01-24,1
1,Aceh,27 Jan 25,Beras,13750.0,,13750.0,6,2300.0,0.0,0.0,,,,True,2025-01-27,1
1,Aceh,28 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,27 Jan 25,28 Jan / 27 Jan,True,2025-01-28,1
1,Aceh,29 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,28 Jan 25,29 Jan / 28 Jan,True,2025-01-29,1
1,Aceh,30 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,29 Jan 25,30 Jan / 29 Jan,True,2025-01-30,1
1,Aceh,31 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,30 Jan 25,31 Jan / 30 Jan,True,2025-01-31,1
1,Aceh,31 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,30 Jan 25,31 Jan / 30 Jan,True,2025-02-01,1
1,Aceh,31 Jan 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,30 Jan 25,31 Jan / 30 Jan,True,2025-02-02,1
1,Aceh,03 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,31 Jan 25,03 Feb / 31 Jan,True,2025-02-03,1
1,Aceh,04 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,03 Feb 25,04 Feb / 03 Feb,True,2025-02-04,1
1,Aceh,05 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,04 Feb 25,05 Feb / 04 Feb,True,2025-02-05,1
1,Aceh,06 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,05 Feb 25,06 Feb / 05 Feb,True,2025-02-06,1
1,Aceh,07 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,06 Feb 25,07 Feb / 06 Feb,True,2025-02-07,1
1,Aceh,07 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,06 Feb 25,07 Feb / 06 Feb,True,2025-02-08,1
1,Aceh,07 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,06 Feb 25,07 Feb / 06 Feb,True,2025-02-09,1
1,Aceh,10 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,07 Feb 25,10 Feb / 07 Feb,True,2025-02-10,1
1,Aceh,11 Feb 25,Beras,13600.0,-Rp150,13600.0,5,2300.0,-1.09,0.0,,10 Feb 25,11 Feb / 10 Feb,True,2025-02-11,1
1,Aceh,12 Feb 25,Beras,13750.0,Rp150,13750.0,5,2300.0,1.1,0.0,,11 Feb 25,12 Feb / 11 Feb,True,2025-02-12,1
1,Aceh,13 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,12 Feb 25,13 Feb / 12 Feb,True,2025-02-13,1
1,Aceh,14 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,13 Feb 25,14 Feb / 13 Feb,True,2025-02-14,1
1,Aceh,14 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,13 Feb 25,14 Feb / 13 Feb,True,2025-02-15,1
1,Aceh,14 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,13 Feb 25,14 Feb / 13 Feb,True,2025-02-16,1
1,Aceh,17 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,14 Feb 25,17 Feb / 14 Feb,True,2025-02-17,1
1,Aceh,18 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,17 Feb 25,18 Feb / 17 Feb,True,2025-02-18,1
1,Aceh,19 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,18 Feb 25,19 Feb / 18 Feb,True,2025-02-19,1
1,Aceh,20 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,19 Feb 25,20 Feb / 19 Feb,True,2025-02-20,1
1,Aceh,21 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,20 Feb 25,21 Feb / 20 Feb,True,2025-02-21,1
1,Aceh,21 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,20 Feb 25,21 Feb / 20 Feb,True,2025-02-22,1
1,Aceh,21 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,20 Feb 25,21 Feb / 20 Feb,True,2025-02-23,1
1,Aceh,24 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,21 Feb 25,24 Feb / 21 Feb,True,2025-02-24,1
1,Aceh,25 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,24 Feb 25,25 Feb / 24 Feb,True,2025-02-25,1
1,Aceh,26 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,25 Feb 25,26 Feb / 25 Feb,True,2025-02-26,1
1,Aceh,27 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,26 Feb 25,27 Feb / 26 Feb,True,2025-02-27,1
1,Aceh,28 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,27 Feb 25,28 Feb / 27 Feb,True,2025-02-28,1
1,Aceh,28 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,27 Feb 25,28 Feb / 27 Feb,True,2025-03-01,1
1,Aceh,28 Feb 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,27 Feb 25,28 Feb / 27 Feb,True,2025-03-02,1
1,Aceh,03 Mar 25,Beras,13750.0,,13750.0,6,2300.0,0.0,0.0,,,,True,2025-03-03,1
1,Aceh,04 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,03 Mar 25,04 Mar / 03 Mar,True,2025-03-04,1
1,Aceh,05 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,04 Mar 25,05 Mar / 04 Mar,True,2025-03-05,1
1,Aceh,06 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,05 Mar 25,06 Mar / 05 Mar,True,2025-03-06,1
1,Aceh,07 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,06 Mar 25,07 Mar / 06 Mar,True,2025-03-07,1
1,Aceh,07 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,06 Mar 25,07 Mar / 06 Mar,True,2025-03-08,1
1,Aceh,07 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,06 Mar 25,07 Mar / 06 Mar,True,2025-03-09,1
1,Aceh,10 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,07 Mar 25,10 Mar / 07 Mar,True,2025-03-10,1
1,Aceh,11 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,10 Mar 25,11 Mar / 10 Mar,True,2025-03-11,1
1,Aceh,12 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,11 Mar 25,12 Mar / 11 Mar,True,2025-03-12,1
1,Aceh,13 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,12 Mar 25,13 Mar / 12 Mar,True,2025-03-13,1
1,Aceh,14 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,13 Mar 25,14 Mar / 13 Mar,True,2025-03-14,1
1,Aceh,14 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,13 Mar 25,14 Mar / 13 Mar,True,2025-03-15,1
1,Aceh,14 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,13 Mar 25,14 Mar / 13 Mar,True,2025-03-16,1
1,Aceh,17 Mar 25,Beras,13750.0,Rp0,13750.0,5,2300.0,0.0,0.0,,14 Mar 25,17 Mar / 14 Mar,True,2025-03-17,1
