Tanggal,Provinsi,Komoditas,Nilai,NilaiDiff,lag_1,lag_7,rolling_mean_7,rolling_std_7
2024-10-14,DKI Jakarta,Beras,15550.0,Rp0,15400.0,18350.0,15800.0,1155.4220008290847
2024-10-14,Riau,Beras,15900.0,Rp0,15550.0,18350.0,15450.0,331.66247903524436
2024-10-14,Maluku,Beras,16150.0,Rp0,15900.0,15850.0,15492.857142857143,403.5556254804993
2024-10-14,Kalimantan Barat,Beras,16300.0,Rp0,16150.0,15050.0,15671.42857142857,448.94055179664457
2024-10-14,Papua Barat,Beras,16500.0,Rp0,16300.0,15200.0,15857.142857142857,488.5595932845627
2024-10-14,Kalimantan Utara,Beras,16650.0,Rp0,16500.0,15200.0,16064.285714285714,470.5619740571075
2024-10-14,Maluku Utara,Beras,16700.0,Rp0,16650.0,15400.0,16250.0,418.3300132670318
2024-10-14,Papua,Beras,16850.0,-Rp50,16700.0,15550.0,16435.714285714286,336.2963545673341
2024-10-14,Sumatera Barat,Beras,17600.0,Rp0,16850.0,15900.0,16678.571428571428,471.5728494952317
2024-10-14,Kepulauan Bangka Belitung,Beras,15000.0,Rp0,17600.0,16150.0,16514.285714285714,783.5359413764179
2024-10-15,Sumatera Selatan,Beras,14850.0,Rp0,15000.0,16300.0,16307.142857142857,1008.8890637018264
2024-10-15,Sulawesi Barat,Beras,13300.0,Rp0,14850.0,16500.0,15850.0,1508.3103128997986
2024-10-15,Sulawesi Selatan,Beras,13700.0,Rp0,13300.0,16650.0,15428.57142857143,1652.7394286600052
2024-10-15,Aceh,Beras,13750.0,Rp0,13700.0,16700.0,15007.142857142857,1650.6131616837067
2024-10-15,Nusa Tenggara Barat,Beras,13750.0,Rp0,13750.0,16850.0,14564.285714285714,1480.9102734787134
2024-10-15,Jawa Timur,Beras,14150.0,Rp0,13750.0,17600.0,14071.42857142857,634.3350474161
2024-10-15,DI Yogyakarta,Beras,14250.0,Rp0,14150.0,15000.0,13964.285714285714,500.5948842074239
2024-10-15,Jawa Barat,Beras,14550.0,Rp0,14250.0,14850.0,13921.42857142857,418.18769993909126
2024-10-15,Sulawesi Utara,Beras,14450.0,Rp0,14550.0,13300.0,14085.714285714286,354.3941846231045
2024-10-15,Gorontalo,Beras,14550.0,Rp0,14450.0,13700.0,14207.142857142857,345.7221565408809
2024-10-15,Banten,Beras,14650.0,Rp0,14550.0,13750.0,14335.714285714286,313.20159337835264
2024-10-15,Jawa Tengah,Beras,14650.0,Rp0,14650.0,13750.0,14464.285714285714,195.18001458851265
2024-10-15,Sulawesi Tengah,Beras,14750.0,Rp0,14650.0,14150.0,14550.0,163.29931618418524
2024-10-15,Sulawesi Tenggara,Beras,14800.0,Rp0,14750.0,14250.0,14628.57142857143,121.98750911682802
2024-10-15,Sumatera Utara,Beras,13750.0,-Rp50,14800.0,14550.0,14514.285714285714,356.7378656120651
2024-10-15,Lampung,Beras,14400.0,Rp0,13750.0,14450.0,14507.142857142857,358.73454836413714
2024-10-15,Kepulauan Bangka Belitung,Beras,15000.0,Rp0,14400.0,14550.0,14571.42857142857,405.0279237869662
2024-10-15,Papua Barat,Beras,16500.0,Rp0,15000.0,14650.0,14835.714285714286,837.5133261197698
2024-10-15,Kalimantan Selatan,Beras,18350.0,Rp0,16500.0,14650.0,15364.285714285714,1558.2346543749436
2024-10-15,Bengkulu,Beras,15200.0,Rp0,18350.0,14750.0,15428.57142857143,1537.8169437162312
2024-10-15,Bali,Beras,15250.0,Rp50,15200.0,14800.0,15492.857142857143,1516.418085332539
2024-10-15,Nusa Tenggara Timur,Beras,15400.0,Rp0,15250.0,13750.0,15728.57142857143,1315.2493879036047
2024-10-15,Riau,Beras,15900.0,Rp0,15400.0,14400.0,15942.857142857143,1177.719749993061
2024-10-15,Maluku,Beras,16150.0,Rp0,15900.0,15000.0,16107.142857142857,1102.0543586973195
2024-10-15,Kalimantan Timur,Beras,16250.0,Rp400,16150.0,16500.0,16071.42857142857,1091.1985546701512
2024-10-15,DKI Jakarta,Beras,15550.0,Rp0,16250.0,18350.0,15671.42857142857,429.0077144381648
2024-10-15,Kalimantan Utara,Beras,16650.0,Rp0,15550.0,15200.0,15878.57142857143,506.5053001178869
2024-10-15,Maluku Utara,Beras,16700.0,Rp0,16650.0,15250.0,16085.714285714286,503.0857164491775
2024-10-15,Papua,Beras,16800.0,-Rp50,16700.0,15400.0,16285.714285714286,461.62239774000676
2024-10-15,Sumatera Barat,Beras,17600.0,Rp0,16800.0,15900.0,16528.571428571428,638.2640146373672
2024-10-15,Kalimantan Tengah,Beras,18250.0,-Rp100,17600.0,16150.0,16828.571428571428,878.8520651287603
2024-10-15,Jambi,Beras,15050.0,Rp0,18250.0,16250.0,16657.14285714286,1099.7835284836287
2024-10-15,Kalimantan Barat,Beras,16700.0,Rp400,15050.0,15550.0,16821.428571428572,986.9385082403825
2024-10-16,Aceh,Beras,13800.0,Rp50,16700.0,16650.0,16414.285714285714,1515.672096715491
2024-10-16,Sulawesi Barat,Beras,13300.0,Rp0,13800.0,16700.0,15928.57142857143,1903.912012772874
2024-10-16,Sulawesi Selatan,Beras,13700.0,Rp0,13300.0,16800.0,15485.714285714286,2024.1694357838958
2024-10-16,Lampung,Beras,14400.0,Rp0,13700.0,17600.0,15028.57142857143,1817.9331539912641
2024-10-16,Sumatera Utara,Beras,13750.0,Rp0,14400.0,18250.0,14385.714285714286,1168.5868551779736
2024-10-16,Nusa Tenggara Barat,Beras,13750.0,Rp0,13750.0,15050.0,14200.0,1148.5498102677684
2024-10-16,Jawa Timur,Beras,14150.0,Rp0,13750.0,16700.0,13835.714285714286,350.84930966813147
2024-10-16,Sulawesi Tenggara,Beras,14800.0,Rp0,14150.0,13800.0,13978.57142857143,504.03136712611706
2024-10-16,Kepulauan Riau,Beras,15000.0,0,14800.0,13300.0,14221.42857142857,531.395288255757
2024-10-16,Sulawesi Utara,Beras,14450.0,Rp0,15000.0,13700.0,14328.57142857143,482.05907561257163
2024-10-16,Jawa Barat,Beras,14550.0,Rp0,14450.0,14400.0,14350.0,489.04669170352935
2024-10-16,Gorontalo,Beras,14550.0,Rp0,14550.0,13750.0,14464.285714285714,413.0317640264098
2024-10-16,Banten,Beras,14650.0,Rp0,14550.0,13750.0,14592.857142857143,268.37252006003297
2024-10-16,Sulawesi Tengah,Beras,14750.0,Rp0,14650.0,14150.0,14678.57142857143,186.76443018020905
2024-10-16,Sumatera Selatan,Beras,14900.0,Rp50,14750.0,14800.0,14692.857142857143,200.8908730050532
2024-10-16,DI Yogyakarta,Beras,14250.0,Rp0,14900.0,15000.0,14585.714285714286,209.5914393006853
2024-10-16,Jawa Tengah,Beras,14650.0,Rp0,14250.0,14450.0,14614.285714285714,201.48259998026376
2024-10-16,Papua,Beras,16850.0,Rp50,14650.0,14550.0,14942.857142857143,864.3053913539269
2024-10-16,Maluku,Beras,16150.0,Rp0,16850.0,14550.0,15171.42857142857,950.3758654942798
2024-10-16,Kalimantan Timur,Beras,15800.0,-Rp450,16150.0,14650.0,15335.714285714286,944.5961596161949
2024-10-16,Bengkulu,Beras,15200.0,Rp0,15800.0,14750.0,15400.0,912.8709291751543
2024-10-16,Bali,Beras,15250.0,Rp0,15200.0,14900.0,15450.0,890.2246907381245
2024-10-16,Kalimantan Selatan,Beras,18350.0,Rp0,15250.0,14250.0,16035.714285714286,1246.5667135891742
2024-10-16,Nusa Tenggara Timur,Beras,15400.0,Rp0,18350.0,14650.0,16142.857142857143,1134.837936824952
2024-10-16,DKI Jakarta,Beras,15550.0,Rp0,15400.0,16850.0,15957.142857142857,1105.8287131636007
2024-10-16,Riau,Beras,15900.0,Rp0,15550.0,16150.0,15921.42857142857,1102.5943432261017
2024-10-16,Kepulauan Bangka Belitung,Beras,15000.0,Rp0,15900.0,15800.0,15807.142857142857,1157.377989044069
2024-10-16,Kalimantan Barat,Beras,16300.0,-Rp400,15000.0,15200.0,15964.285714285714,1135.6768487390368
2024-10-16,Papua Barat,Beras,16400.0,-Rp100,16300.0,15250.0,16128.57142857143,1097.6706939610438
2024-10-16,Kalimantan Utara,Beras,16650.0,Rp0,16400.0,18350.0,15885.714285714286,599.1064775384049
2024-10-16,Maluku Utara,Beras,16700.0,Rp0,16650.0,15400.0,16071.42857142857,624.404478187741
2024-10-16,Sumatera Barat,Beras,17600.0,Rp0,16700.0,15550.0,16364.285714285714,796.1963146288743
2024-10-16,Jambi,Beras,15050.0,Rp0,17600.0,15900.0,16242.857142857143,932.0356625100103
2024-10-16,Kalimantan Tengah,Beras,18250.0,Rp0,15050.0,15000.0,16707.14285714286,1015.4754926587833
2024-10-17,Sumatera Utara,Beras,13750.0,Rp0,18250.0,16300.0,16342.857142857143,1518.614656912839
2024-10-17,Nusa Tenggara Barat,Beras,13750.0,Rp0,13750.0,16400.0,15964.285714285714,1805.2502794428513
2024-10-17,Aceh,Beras,13800.0,Rp0,13750.0,16650.0,15557.142857142857,1941.0968916715499
2024-10-17,Jawa Timur,Beras,14150.0,Rp0,13800.0,16700.0,15192.857142857143,1930.1184271585132
2024-10-17,DI Yogyakarta,Beras,14250.0,Rp0,14150.0,17600.0,14714.285714285714,1624.9908424649095
2024-10-17,Lampung,Beras,14400.0,Rp0,14250.0,15050.0,14621.42857142857,1621.1768212363015
2024-10-17,Sulawesi Barat,Beras,13300.0,Rp0,14400.0,18250.0,13914.285714285714,376.0699023159538
2024-10-17,Banten,Beras,14650.0,Rp0,13300.0,13750.0,14042.857142857143,455.9135256345634
2024-10-17,Gorontalo,Beras,14550.0,Rp0,14650.0,13750.0,14157.142857142857,470.3089157031816
2024-10-17,Jawa Tengah,Beras,14650.0,Rp0,14550.0,13800.0,14278.57142857143,472.45559126096197
2024-10-17,Sulawesi Tengah,Beras,14750.0,Rp0,14650.0,14150.0,14364.285714285714,498.92742100234807
2024-10-17,Sulawesi Tenggara,Beras,14800.0,Rp0,14750.0,14250.0,14442.857142857143,520.7595185783745
2024-10-17,Sulawesi Utara,Beras,14450.0,Rp0,14800.0,14400.0,14450.0,520.4164998660586
2024-10-17,Sulawesi Selatan,Beras,13700.0,Rp0,14450.0,13300.0,14507.142857142857,374.6426869120284
2024-10-17,Jawa Barat,Beras,14550.0,Rp0,13700.0,14650.0,14492.857142857143,370.1672723557918
2024-10-17,Sumatera Selatan,Beras,14900.0,Rp0,14550.0,14550.0,14542.857142857143,401.485337453321
2024-10-17,Kepulauan Riau,Beras,15000.0,Rp0,14900.0,14650.0,14592.857142857143,437.25333182266354
2024-10-17,Kepulauan Bangka Belitung,Beras,15000.0,Rp0,15000.0,14750.0,14628.57142857143,461.7513245393448
2024-10-17,Bali,Beras,15250.0,Rp0,15000.0,14800.0,14692.857142857143,517.549169506351
2024-10-17,Nusa Tenggara Timur,Beras,15400.0,Rp0,15250.0,14450.0,14828.57142857143,565.5801909372
2024-10-17,DKI Jakarta,Beras,15550.0,Rp0,15400.0,13700.0,15092.857142857143,335.9421718939459
